DELIVERY_UUID,DELIV_CREATED_AT_EDT,DELIV_STORE_NAME,DELIV_SUBMARKET,DELIV_DASHER_ID,DELIV_D2R,DELIV_IS_20_MIN_LATE,DELIV_CLAT,WAS_CANCELLED,DELIV_MISSING_INCORRECT_REPORT_BINARY,n_items_requested,n_missing,n_subbed,n_found,order_value,avg_item_price,n_categories,has_alcohol,has_perishable,missing_rate,sub_rate,unfulfilled_rate,plain_missing_rate,hour,dow,is_weekend,daypart,STORE_GRP,dasher_assigned,cluster_id
911eb3fa-3f36-43df-9282-e0de65abc3f5,2022-10-02 21:20:12.192,Grocery1,Cincinnati,,,0,,1,0,1,1,0,0,6.9,6.9,1,0,0,1.0,0.0,1.0,1.0,21,Sunday,True,Evening(18-21),Grocery1,0,unassigned_911eb3fa-3f36-43df-9282-e0de65abc3f5
8d16e569-7ad7-4522-8b2a-f882c6e69a0d,2022-10-02 17:05:19.392,Grocery1,Cincinnati,,,0,,1,0,4,1,1,3,22.15,5.5375,3,0,1,0.25,0.25,0.25,0.0,17,Sunday,True,Afternoon(15-17),Grocery1,0,unassigned_8d16e569-7ad7-4522-8b2a-f882c6e69a0d
531f96a4-4f99-466c-9689-e0535c374205,2022-10-02 14:20:19.680,Grocery1,Cincinnati,,,0,,1,0,5,0,0,0,41.65,8.33,4,0,1,0.0,0.0,0.0,0.0,14,Sunday,True,Midday(11-14),Grocery1,0,unassigned_531f96a4-4f99-466c-9689-e0535c374205
f57d6ab6-27f8-4501-84c1-78b71583f508,2022-10-02 11:47:48.192,Grocery2,Cincinnati,,,0,,1,0,1,1,0,0,8.05,8.05,1,0,0,1.0,0.0,1.0,1.0,11,Sunday,True,Midday(11-14),Grocery2/3,0,unassigned_f57d6ab6-27f8-4501-84c1-78b71583f508
b67b4f07-399b-47ff-a078-112332830e55,2022-10-02 10:51:49.824,Grocery1,Cincinnati,,,0,,1,0,1,0,0,0,6.35,6.35,1,0,1,0.0,0.0,0.0,0.0,10,Sunday,True,Morning(6-10),Grocery1,0,unassigned_b67b4f07-399b-47ff-a078-112332830e55
22c58a90-7199-4114-9879-34c455db4c38,2022-10-02 00:56:47.616,DashMart1,Cincinnati,,,0,,1,0,1,0,0,1,7.99,7.99,1,0,0,0.0,0.0,0.0,0.0,0,Sunday,True,Overnight(0-5),DashMart1,0,unassigned_22c58a90-7199-4114-9879-34c455db4c38
b0b2642e-1116-4e5b-b119-3ed289849559,2022-10-02 00:20:09.600,DashMart1,Cincinnati,,,0,,1,0,6,0,0,3,13.540000000000001,2.256666666666667,3,0,0,0.0,0.0,0.0,0.0,0,Sunday,True,Overnight(0-5),DashMart1,0,unassigned_b0b2642e-1116-4e5b-b119-3ed289849559
95ad440f-99c7-49d3-8cd9-10b44d1540d5,2022-10-02 00:13:07.968,DashMart1,Cincinnati,,,0,,1,0,7,0,0,3,22.23,3.1757142857142857,5,0,1,0.0,0.0,0.0,0.0,0,Sunday,True,Overnight(0-5),DashMart1,0,unassigned_95ad440f-99c7-49d3-8cd9-10b44d1540d5
22ad5ef9-e5a7-4c57-a5af-5070c7e6a118,2022-10-01 19:43:07.104,DashMart1,Cincinnati,,,0,,1,0,4,0,0,4,14.26,3.565,4,0,1,0.0,0.0,0.0,0.0,19,Saturday,True,Evening(18-21),DashMart1,0,unassigned_22ad5ef9-e5a7-4c57-a5af-5070c7e6a118
df596f0e-18a0-40e9-ab9a-dc3d1fad8043,2022-10-01 19:33:12.672,Grocery2,Cincinnati,,,0,,1,0,1,1,0,0,4.6,4.6,1,0,1,1.0,0.0,1.0,1.0,19,Saturday,True,Evening(18-21),Grocery2/3,0,unassigned_df596f0e-18a0-40e9-ab9a-dc3d1fad8043
69b1af42-6b47-4e8f-933b-cb5d786f61d5,2022-10-01 17:30:12.384,DashMart1,Cincinnati,,,0,,1,0,3,0,0,3,12.17,4.056666666666667,3,0,1,0.0,0.0,0.0,0.0,17,Saturday,True,Afternoon(15-17),DashMart1,0,unassigned_69b1af42-6b47-4e8f-933b-cb5d786f61d5
7c9afe89-b62d-4892-b46a-6b7b325ec665,2022-10-01 14:06:12.096,DashMart1,Cincinnati,,,0,,1,0,2,0,0,2,8.280000000000001,4.140000000000001,2,0,0,0.0,0.0,0.0,0.0,14,Saturday,True,Midday(11-14),DashMart1,0,unassigned_7c9afe89-b62d-4892-b46a-6b7b325ec665
dce4d229-c146-456f-bfe6-6f07ed139c65,2022-10-01 12:41:29.184,Grocery1,Cincinnati,,,0,,1,0,2,2,0,0,36.44,18.22,2,1,0,1.0,0.0,1.0,1.0,12,Saturday,True,Midday(11-14),Grocery1,0,unassigned_dce4d229-c146-456f-bfe6-6f07ed139c65
6247c63b-30c3-417a-bcd0-787342f115a4,2022-10-01 12:19:02.208,Grocery1,Cincinnati,,,0,,1,0,2,2,0,0,13.799999999999999,6.8999999999999995,2,0,0,1.0,0.0,1.0,1.0,12,Saturday,True,Midday(11-14),Grocery1,0,unassigned_6247c63b-30c3-417a-bcd0-787342f115a4
c1488865-1f68-4e42-9176-b1db148ae45c,2022-10-01 12:00:31.104,Grocery1,Cincinnati,,,0,,1,0,1,1,0,0,5.85,5.85,1,0,1,1.0,0.0,1.0,1.0,12,Saturday,True,Midday(11-14),Grocery1,0,unassigned_c1488865-1f68-4e42-9176-b1db148ae45c
4541e1c5-6f4b-4f77-bf55-98b5730d5530,2022-10-01 01:31:12.576,DashMart1,Cincinnati,,,0,,1,0,6,0,0,6,19.14,3.19,3,0,1,0.0,0.0,0.0,0.0,1,Saturday,True,Overnight(0-5),DashMart1,0,unassigned_4541e1c5-6f4b-4f77-bf55-98b5730d5530
a6a8cfd0-fc47-467e-9b8a-587d2d2580be,2022-10-01 01:36:33.984,DashMart1,Cincinnati,,,0,,1,0,3,0,0,3,12.97,4.323333333333333,1,0,0,0.0,0.0,0.0,0.0,1,Saturday,True,Overnight(0-5),DashMart1,0,unassigned_a6a8cfd0-fc47-467e-9b8a-587d2d2580be
c1955b7d-7a98-4665-a842-bbdbb9905059,2022-09-30 23:46:44.256,DashMart1,Cincinnati,,,0,,1,0,7,0,0,0,49.230000000000004,7.032857142857144,3,0,1,0.0,0.0,0.0,0.0,23,Friday,False,Night(22-23),DashMart1,0,unassigned_c1955b7d-7a98-4665-a842-bbdbb9905059
7583b2f2-bd31-4ea3-883c-2eefff2b48ee,2022-09-30 22:09:14.112,DashMart1,Cincinnati,,,0,,1,0,4,0,0,2,18.560000000000002,4.640000000000001,4,0,0,0.0,0.0,0.0,0.0,22,Friday,False,Night(22-23),DashMart1,0,unassigned_7583b2f2-bd31-4ea3-883c-2eefff2b48ee
6041c954-0c33-4fba-8763-0947b18aa8f3,2022-09-30 19:15:43.776,Grocery3,Cincinnati,,,0,,1,0,1,1,0,0,5.75,5.75,1,0,0,1.0,0.0,1.0,1.0,19,Friday,False,Evening(18-21),Grocery2/3,0,unassigned_6041c954-0c33-4fba-8763-0947b18aa8f3
5bb61cf9-8182-47d7-8127-e9b2ed2ba04e,2022-09-30 15:30:18.720,Grocery1,Cincinnati,,,0,,1,0,29,0,0,10,120.2,4.144827586206897,10,0,1,0.0,0.0,0.0,0.0,15,Friday,False,Afternoon(15-17),Grocery1,0,unassigned_5bb61cf9-8182-47d7-8127-e9b2ed2ba04e
65413d6e-b48c-48f3-ba7f-c91c39391c3b,2022-09-30 00:32:15.360,DashMart1,Cincinnati,,,0,,1,0,3,0,0,0,8.97,2.99,2,0,0,0.0,0.0,0.0,0.0,0,Friday,False,Overnight(0-5),DashMart1,0,unassigned_65413d6e-b48c-48f3-ba7f-c91c39391c3b
091f866f-3def-4ab8-abdb-cf1366fdd3de,2022-09-29 14:54:46.368,Grocery1,Cincinnati,,,0,,1,0,1,1,0,0,6.35,6.35,1,0,1,1.0,0.0,1.0,1.0,14,Thursday,False,Midday(11-14),Grocery1,0,unassigned_091f866f-3def-4ab8-abdb-cf1366fdd3de
ebd9c931-f1d4-4565-a86e-55ac9daa8f31,2022-09-29 14:22:33.600,Grocery2,Cincinnati,,,0,,1,0,1,0,0,0,17.99,17.99,1,1,0,0.0,0.0,0.0,0.0,14,Thursday,False,Midday(11-14),Grocery2/3,0,unassigned_ebd9c931-f1d4-4565-a86e-55ac9daa8f31
0b6979f8-a03f-457f-8751-3f9273be8f91,2022-09-29 10:47:40.128,Grocery1,Cincinnati,,,0,,1,0,13,0,0,0,40.14,3.0876923076923077,5,0,1,0.0,0.0,0.0,0.0,10,Thursday,False,Morning(6-10),Grocery1,0,unassigned_0b6979f8-a03f-457f-8751-3f9273be8f91
be08531a-091b-49ea-92d8-6d2272f80c73,2022-09-29 09:04:33.888,Grocery2,Cincinnati,,,0,,1,0,1,0,0,0,5.65,5.65,1,0,0,0.0,0.0,0.0,0.0,9,Thursday,False,Morning(6-10),Grocery2/3,0,unassigned_be08531a-091b-49ea-92d8-6d2272f80c73
4729e979-7619-4280-9bab-82cf744c342d,2022-09-28 22:26:12.768,DashMart1,Cincinnati,,,0,,1,0,3,0,0,0,16.87,5.623333333333334,3,0,0,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,0,unassigned_4729e979-7619-4280-9bab-82cf744c342d
b806073d-5894-443e-83fc-e65a02e5c5fd,2022-09-28 19:10:55.200,Grocery2,Cincinnati,,,0,,1,0,5,0,0,5,24.6,4.92,2,0,0,0.0,0.0,0.0,0.0,19,Wednesday,False,Evening(18-21),Grocery2/3,0,unassigned_b806073d-5894-443e-83fc-e65a02e5c5fd
b650e431-a929-4235-ac8f-0b7152fafc08,2022-09-28 18:59:42.144,DashMart1,Cincinnati,,,0,,1,0,1,0,0,1,7.49,7.49,1,0,1,0.0,0.0,0.0,0.0,18,Wednesday,False,Evening(18-21),DashMart1,0,unassigned_b650e431-a929-4235-ac8f-0b7152fafc08
5fdd40f8-d07d-4d23-8903-24ee36653573,2022-09-28 17:39:08.064,DashMart1,Cincinnati,,,0,,1,0,9,0,0,0,43.41,4.823333333333333,7,0,1,0.0,0.0,0.0,0.0,17,Wednesday,False,Afternoon(15-17),DashMart1,0,unassigned_5fdd40f8-d07d-4d23-8903-24ee36653573
9e73506c-6f84-4c98-86f9-5aa9e12fdf5c,2022-09-28 16:36:31.392,Grocery1,Cincinnati,,,0,,1,0,1,1,0,0,1.4,1.4,1,0,0,1.0,0.0,1.0,1.0,16,Wednesday,False,Afternoon(15-17),Grocery1,0,unassigned_9e73506c-6f84-4c98-86f9-5aa9e12fdf5c
6f3b4891-a074-49d8-beed-beba328f751c,2022-09-28 16:16:15.744,Grocery1,Cincinnati,,,0,,1,0,7,0,0,0,23.099999999999998,3.3,6,0,1,0.0,0.0,0.0,0.0,16,Wednesday,False,Afternoon(15-17),Grocery1,0,unassigned_6f3b4891-a074-49d8-beed-beba328f751c
0f9d31c1-990d-4316-bc98-e16693684c55,2022-09-27 19:15:29.952,Grocery2,Cincinnati,,,0,,1,0,2,2,0,0,8.7,4.35,2,0,0,1.0,0.0,1.0,1.0,19,Tuesday,False,Evening(18-21),Grocery2/3,0,unassigned_0f9d31c1-990d-4316-bc98-e16693684c55
cf4bf9de-a3c4-45cc-9c69-09e7f75747b7,2022-09-27 13:49:43.680,Grocery1,Cincinnati,,,0,,1,0,1,1,0,0,22.95,22.95,1,0,0,1.0,0.0,1.0,1.0,13,Tuesday,False,Midday(11-14),Grocery1,0,unassigned_cf4bf9de-a3c4-45cc-9c69-09e7f75747b7
c215391f-2e32-43b2-aed5-7b821ddfe788,2022-09-27 10:22:33.312,Grocery2,Cincinnati,,,0,,1,0,6,1,1,5,28.65,4.7749999999999995,4,0,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,10,Tuesday,False,Morning(6-10),Grocery2/3,0,unassigned_c215391f-2e32-43b2-aed5-7b821ddfe788
55ff56a7-81cb-4b37-b50b-56f912e3935a,2022-09-27 00:15:53.856,DashMart1,Cincinnati,,,0,,1,0,5,0,0,5,16.65,3.3299999999999996,3,0,0,0.0,0.0,0.0,0.0,0,Tuesday,False,Overnight(0-5),DashMart1,0,unassigned_55ff56a7-81cb-4b37-b50b-56f912e3935a
42dfd7ea-f1fe-4615-af4e-a6554a5c8d23,2022-09-27 00:33:34.848,DashMart1,Cincinnati,,,0,,1,0,2,0,0,0,17.98,8.99,1,0,1,0.0,0.0,0.0,0.0,0,Tuesday,False,Overnight(0-5),DashMart1,0,unassigned_42dfd7ea-f1fe-4615-af4e-a6554a5c8d23
f5e3f67c-9127-4f33-9504-cf412dfda80d,2022-09-26 23:07:05.664,DashMart1,Cincinnati,,,0,,1,0,1,0,0,1,4.99,4.99,1,0,0,0.0,0.0,0.0,0.0,23,Monday,False,Night(22-23),DashMart1,0,unassigned_f5e3f67c-9127-4f33-9504-cf412dfda80d
03684637-8b7f-4a05-aeff-d43e92560783,2022-09-26 22:37:29.280,Grocery1,Cincinnati,,,0,,1,0,1,1,0,0,4.25,4.25,1,0,1,1.0,0.0,1.0,1.0,22,Monday,False,Night(22-23),Grocery1,0,unassigned_03684637-8b7f-4a05-aeff-d43e92560783
0f9796a3-910e-42f8-b367-58995447169f,2022-09-26 22:48:14.688,DashMart1,Cincinnati,,,0,,1,0,3,0,0,0,16.07,5.3566666666666665,2,0,1,0.0,0.0,0.0,0.0,22,Monday,False,Night(22-23),DashMart1,0,unassigned_0f9796a3-910e-42f8-b367-58995447169f
333e657b-8ea9-41d6-8b0b-16903e766928,2022-09-26 19:49:41.952,Grocery1,Cincinnati,,,0,,1,0,15,15,7,0,83.55,5.569999999999999,8,0,1,1.0,0.4666666666666667,1.0,0.5333333333333333,19,Monday,False,Evening(18-21),Grocery1,0,unassigned_333e657b-8ea9-41d6-8b0b-16903e766928
fc14047f-bd32-4ffe-a774-7157a81bb741,2022-09-26 19:48:23.328,Grocery1,Cincinnati,,,0,,1,0,1,1,0,0,6.9,6.9,1,0,0,1.0,0.0,1.0,1.0,19,Monday,False,Evening(18-21),Grocery1,0,unassigned_fc14047f-bd32-4ffe-a774-7157a81bb741
5aebe0c5-39b4-4728-8f40-c2e92fb1b545,2022-09-26 16:57:16.416,Grocery1,Cincinnati,,,0,,1,0,2,0,0,0,11.5,5.75,2,0,1,0.0,0.0,0.0,0.0,16,Monday,False,Afternoon(15-17),Grocery1,0,unassigned_5aebe0c5-39b4-4728-8f40-c2e92fb1b545
005d7874-2ff4-4344-8c06-0cd7d35bdce9,2022-09-26 15:37:29.856,Grocery2,Cincinnati,,,0,,1,0,4,4,0,0,13.25,3.3125,1,0,0,1.0,0.0,1.0,1.0,15,Monday,False,Afternoon(15-17),Grocery2/3,0,unassigned_005d7874-2ff4-4344-8c06-0cd7d35bdce9
37b3c4b1-2408-42ad-ae20-3d7f32d38cd5,2022-09-26 14:32:41.856,Grocery2,Cincinnati,,,0,,1,0,3,3,1,0,20.95,6.983333333333333,3,0,1,1.0,0.3333333333333333,1.0,0.6666666666666667,14,Monday,False,Midday(11-14),Grocery2/3,0,unassigned_37b3c4b1-2408-42ad-ae20-3d7f32d38cd5
ce7665ab-c359-4561-91e5-abb73fd62535,2022-09-26 10:14:12.192,Grocery1,Cincinnati,,,0,,1,0,4,0,0,0,21.4,5.35,3,0,1,0.0,0.0,0.0,0.0,10,Monday,False,Morning(6-10),Grocery1,0,unassigned_ce7665ab-c359-4561-91e5-abb73fd62535
04300420-a30c-46c6-a80c-d7e0c1e45642,2022-09-26 00:14:57.696,DashMart1,Cincinnati,,,0,,1,0,5,0,0,5,16.450000000000003,3.2900000000000005,4,0,1,0.0,0.0,0.0,0.0,0,Monday,False,Overnight(0-5),DashMart1,0,unassigned_04300420-a30c-46c6-a80c-d7e0c1e45642
3228485b-fb40-4a14-80f2-33e1ede209f6,2022-09-25 21:33:10.656,Grocery1,Cincinnati,,,0,,1,0,1,1,0,0,3.7,3.7,1,0,1,1.0,0.0,1.0,1.0,21,Sunday,True,Evening(18-21),Grocery1,0,unassigned_3228485b-fb40-4a14-80f2-33e1ede209f6
6fecdffa-0250-4515-9535-1d0fe39c57ff,2022-09-25 21:29:43.296,Grocery1,Cincinnati,,,0,,1,0,2,2,0,0,9.8,4.9,1,0,1,1.0,0.0,1.0,1.0,21,Sunday,True,Evening(18-21),Grocery1,0,unassigned_6fecdffa-0250-4515-9535-1d0fe39c57ff
02e9260b-79c1-4d74-99a6-cc0a689ec139,2022-09-25 21:24:55.584,Grocery1,Cincinnati,,,0,,1,0,2,2,0,0,11.3,5.65,1,0,0,1.0,0.0,1.0,1.0,21,Sunday,True,Evening(18-21),Grocery1,0,unassigned_02e9260b-79c1-4d74-99a6-cc0a689ec139
afe2bbcf-1355-47a2-8c1d-58d252c0a04a,2022-09-25 20:41:21.120,Grocery1,Cincinnati,,,0,,1,0,1,1,1,0,1.9,1.9,1,0,0,1.0,1.0,1.0,0.0,20,Sunday,True,Evening(18-21),Grocery1,0,unassigned_afe2bbcf-1355-47a2-8c1d-58d252c0a04a
c3d95760-c8aa-4a66-ba26-8a3a4485f133,2022-09-25 20:26:55.392,Grocery1,Cincinnati,,,0,,1,0,1,1,0,0,2.6,2.6,1,0,0,1.0,0.0,1.0,1.0,20,Sunday,True,Evening(18-21),Grocery1,0,unassigned_c3d95760-c8aa-4a66-ba26-8a3a4485f133
061d76af-2c93-4f8d-b839-356009325d6c,2022-09-25 12:18:06.048,DashMart1,Cincinnati,,,0,,1,0,5,0,0,5,21.25,4.25,3,0,1,0.0,0.0,0.0,0.0,12,Sunday,True,Midday(11-14),DashMart1,0,unassigned_061d76af-2c93-4f8d-b839-356009325d6c
12f29aa4-636c-4074-869b-32ffd2dad134,2022-09-25 08:41:34.944,Grocery2,Cincinnati,,,0,,1,0,8,2,0,5,41.1,5.1375,6,0,1,0.25,0.0,0.25,0.25,8,Sunday,True,Morning(6-10),Grocery2/3,0,unassigned_12f29aa4-636c-4074-869b-32ffd2dad134
e92b984c-e6ea-43ec-b7a4-3f7cac750f80,2022-09-25 07:46:44.832,Grocery1,Cincinnati,,,0,,1,0,6,0,0,0,27.55,4.591666666666667,3,0,1,0.0,0.0,0.0,0.0,7,Sunday,True,Morning(6-10),Grocery1,0,unassigned_e92b984c-e6ea-43ec-b7a4-3f7cac750f80
3ac43b50-cbc2-4eeb-befe-b470daa8bd99,2022-09-24 23:25:49.728,Grocery1,Cincinnati,,,0,,1,0,1,1,0,0,3.45,3.45,1,0,0,1.0,0.0,1.0,1.0,23,Saturday,True,Night(22-23),Grocery1,0,unassigned_3ac43b50-cbc2-4eeb-befe-b470daa8bd99
72ef64d4-7c43-4289-a355-8f4e52c603af,2022-09-24 22:25:58.944,DashMart1,Cincinnati,,,0,,1,0,5,0,0,5,12.850000000000001,2.5700000000000003,4,0,1,0.0,0.0,0.0,0.0,22,Saturday,True,Night(22-23),DashMart1,0,unassigned_72ef64d4-7c43-4289-a355-8f4e52c603af
a8a9cb34-eb63-4ac9-b296-9c9389cf1128,2022-09-24 22:27:16.704,Grocery1,Cincinnati,,,0,,1,0,1,1,0,0,6.35,6.35,1,0,0,1.0,0.0,1.0,1.0,22,Saturday,True,Night(22-23),Grocery1,0,unassigned_a8a9cb34-eb63-4ac9-b296-9c9389cf1128
6bd607c8-2e92-4816-888e-11160d72488a,2022-09-24 20:09:18.720,Grocery1,Cincinnati,,,0,,1,0,1,0,0,0,10.95,10.95,1,0,0,0.0,0.0,0.0,0.0,20,Saturday,True,Evening(18-21),Grocery1,0,unassigned_6bd607c8-2e92-4816-888e-11160d72488a
10be1d37-2e98-403a-b11a-a87093a8349d,2022-09-24 18:42:32.256,Grocery1,Cincinnati,,,0,,1,0,1,1,0,0,5.75,5.75,1,0,0,1.0,0.0,1.0,1.0,18,Saturday,True,Evening(18-21),Grocery1,0,unassigned_10be1d37-2e98-403a-b11a-a87093a8349d
cd0f2aae-c550-40ce-9628-e25498ea42a9,2022-09-24 14:33:16.416,DashMart1,Cincinnati,,,0,,1,0,2,0,0,0,9.38,4.69,2,0,0,0.0,0.0,0.0,0.0,14,Saturday,True,Midday(11-14),DashMart1,0,unassigned_cd0f2aae-c550-40ce-9628-e25498ea42a9
44eec7d4-3740-40a3-bb57-30b999cb2cde,2022-09-24 14:32:30.624,DashMart1,Cincinnati,,,0,,1,0,3,0,0,2,21.27,7.09,2,0,1,0.0,0.0,0.0,0.0,14,Saturday,True,Midday(11-14),DashMart1,0,unassigned_44eec7d4-3740-40a3-bb57-30b999cb2cde
571e5b2f-719d-4e62-bdc1-860d199f5826,2022-09-24 13:44:32.640,Grocery1,Cincinnati,,,0,,1,0,1,1,0,0,6.35,6.35,1,0,0,1.0,0.0,1.0,1.0,13,Saturday,True,Midday(11-14),Grocery1,0,unassigned_571e5b2f-719d-4e62-bdc1-860d199f5826
c9b7ab3a-b68e-4da5-9505-52118b481a5b,2022-09-24 12:21:11.808,DashMart1,Cincinnati,,,0,,1,0,5,0,0,0,12.05,2.41,2,0,0,0.0,0.0,0.0,0.0,12,Saturday,True,Midday(11-14),DashMart1,0,unassigned_c9b7ab3a-b68e-4da5-9505-52118b481a5b
9994d39a-e299-476b-8593-60ca9d6591d4,2022-09-23 20:32:49.632,Grocery1,Cincinnati,,,0,,1,0,1,1,0,0,6.35,6.35,1,0,0,1.0,0.0,1.0,1.0,20,Friday,False,Evening(18-21),Grocery1,0,unassigned_9994d39a-e299-476b-8593-60ca9d6591d4
31c8d89e-d43c-4dfc-b5ca-fd8fe31a4151,2022-09-23 16:51:55.872,Grocery1,Cincinnati,,,0,,1,0,2,2,0,0,23.0,11.5,2,0,0,1.0,0.0,1.0,1.0,16,Friday,False,Afternoon(15-17),Grocery1,0,unassigned_31c8d89e-d43c-4dfc-b5ca-fd8fe31a4151
8af1d0b2-e031-4bc8-bba5-a12502e685b8,2022-09-23 16:18:19.296,DashMart1,Cincinnati,,,0,,1,0,1,0,0,1,2.29,2.29,1,0,0,0.0,0.0,0.0,0.0,16,Friday,False,Afternoon(15-17),DashMart1,0,unassigned_8af1d0b2-e031-4bc8-bba5-a12502e685b8
bc33e0f4-6ef1-4ca7-a6e3-ef4322c033e6,2022-09-23 14:32:28.896,DashMart1,Cincinnati,,,0,,1,0,3,0,0,3,15.47,5.156666666666667,3,0,1,0.0,0.0,0.0,0.0,14,Friday,False,Midday(11-14),DashMart1,0,unassigned_bc33e0f4-6ef1-4ca7-a6e3-ef4322c033e6
f9401a95-4dba-4102-aadf-1980c07ff2e4,2022-09-23 11:59:20.256,DashMart1,Cincinnati,,,0,,1,0,4,0,0,0,29.36,7.34,3,0,0,0.0,0.0,0.0,0.0,11,Friday,False,Midday(11-14),DashMart1,0,unassigned_f9401a95-4dba-4102-aadf-1980c07ff2e4
9f8ffde6-2b24-4068-b493-337aff809862,2022-09-23 11:13:16.320,DashMart1,Cincinnati,,,0,,1,0,2,0,0,2,17.28,8.64,1,0,0,0.0,0.0,0.0,0.0,11,Friday,False,Midday(11-14),DashMart1,0,unassigned_9f8ffde6-2b24-4068-b493-337aff809862
2bcc66ae-60c5-4deb-8639-a2626b437772,2022-09-22 18:05:54.240,Grocery2,Cincinnati,,,0,,1,0,5,0,0,0,24.8,4.96,4,0,1,0.0,0.0,0.0,0.0,18,Thursday,False,Evening(18-21),Grocery2/3,0,unassigned_2bcc66ae-60c5-4deb-8639-a2626b437772
b64cecfc-2c62-41f5-9dec-fd30c4d3b133,2022-09-22 17:42:30.240,DashMart1,Cincinnati,,,0,,1,0,3,0,0,3,11.67,3.89,3,0,1,0.0,0.0,0.0,0.0,17,Thursday,False,Afternoon(15-17),DashMart1,0,unassigned_b64cecfc-2c62-41f5-9dec-fd30c4d3b133
626a8b3d-3f49-43b0-a7ba-ee05138f31dc,2022-09-22 14:24:24.192,Grocery1,Cincinnati,,,0,,1,0,1,1,0,0,4.5,4.5,1,0,0,1.0,0.0,1.0,1.0,14,Thursday,False,Midday(11-14),Grocery1,0,unassigned_626a8b3d-3f49-43b0-a7ba-ee05138f31dc
a8fed603-8391-4230-8fc6-f7ac5d808a56,2022-09-22 12:44:58.272,DashMart1,Cincinnati,,,0,,1,0,1,0,0,1,8.99,8.99,1,0,0,0.0,0.0,0.0,0.0,12,Thursday,False,Midday(11-14),DashMart1,0,unassigned_a8fed603-8391-4230-8fc6-f7ac5d808a56
cb243b33-5386-4408-8927-5d402285a8cb,2022-09-21 23:19:11.424,DashMart1,Cincinnati,,,0,,1,0,1,0,0,0,2.29,2.29,1,0,0,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,0,unassigned_cb243b33-5386-4408-8927-5d402285a8cb
db7d7385-3788-49a9-a73f-54800f50f70a,2022-09-21 16:50:14.784,Grocery1,Cincinnati,,,0,,1,0,8,1,1,2,35.699999999999996,4.4624999999999995,7,0,1,0.125,0.125,0.125,0.0,16,Wednesday,False,Afternoon(15-17),Grocery1,0,unassigned_db7d7385-3788-49a9-a73f-54800f50f70a
4fa3d41c-66ab-4eb3-a6d3-c50e353139e2,2022-09-21 17:44:40.704,Grocery1,Cincinnati,,,0,,1,0,2,2,0,0,7.949999999999999,3.9749999999999996,1,0,0,1.0,0.0,1.0,1.0,17,Wednesday,False,Afternoon(15-17),Grocery1,0,unassigned_4fa3d41c-66ab-4eb3-a6d3-c50e353139e2
4efc0ed7-fa12-4984-a920-35c34a6a3fe1,2022-09-21 10:00:54.720,DashMart1,Cincinnati,,,0,,1,0,1,0,0,1,4.89,4.89,1,0,0,0.0,0.0,0.0,0.0,10,Wednesday,False,Morning(6-10),DashMart1,0,unassigned_4efc0ed7-fa12-4984-a920-35c34a6a3fe1
d2c6b684-ce0b-4c27-b944-baf4aa0f0cba,2022-09-21 08:46:20.064,Grocery2,Cincinnati,,,0,,1,0,1,0,0,0,3.99,3.99,1,1,0,0.0,0.0,0.0,0.0,8,Wednesday,False,Morning(6-10),Grocery2/3,0,unassigned_d2c6b684-ce0b-4c27-b944-baf4aa0f0cba
b6ef5a69-a82a-438b-ae81-21b93d062f7b,2022-09-21 01:18:34.848,DashMart1,Cincinnati,,,0,,1,0,6,0,0,6,20.34,3.39,4,0,1,0.0,0.0,0.0,0.0,1,Wednesday,False,Overnight(0-5),DashMart1,0,unassigned_b6ef5a69-a82a-438b-ae81-21b93d062f7b
4dba7e8e-4929-4857-b6d7-95f339cd84b1,2022-09-20 21:42:57.312,DashMart1,Cincinnati,,,0,,1,0,3,0,0,0,14.97,4.99,1,0,0,0.0,0.0,0.0,0.0,21,Tuesday,False,Evening(18-21),DashMart1,0,unassigned_4dba7e8e-4929-4857-b6d7-95f339cd84b1
e51f5d1d-67d8-41b3-a94d-1564f2cb3c90,2022-09-20 20:18:05.760,Grocery1,Cincinnati,,,0,,1,0,8,3,1,5,31.95,3.99375,5,0,1,0.375,0.125,0.375,0.25,20,Tuesday,False,Evening(18-21),Grocery1,0,unassigned_e51f5d1d-67d8-41b3-a94d-1564f2cb3c90
6f2d39c2-dabf-475f-b8a8-73688c6b0b51,2022-09-20 20:39:46.944,DashMart1,Cincinnati,,,0,,1,0,3,0,0,0,11.97,3.99,2,0,0,0.0,0.0,0.0,0.0,20,Tuesday,False,Evening(18-21),DashMart1,0,unassigned_6f2d39c2-dabf-475f-b8a8-73688c6b0b51
45c63df2-8fdb-4c63-b8e0-22a42fb705fd,2022-09-20 16:15:49.824,DashMart1,Cincinnati,,,0,,1,0,7,0,0,7,19.23,2.7471428571428573,4,0,1,0.0,0.0,0.0,0.0,16,Tuesday,False,Afternoon(15-17),DashMart1,0,unassigned_45c63df2-8fdb-4c63-b8e0-22a42fb705fd
